Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate
46950	-5696.691040588966	-5681.680442912186	-15.010597676779803	0.8554148962424357	5.86206317062969	0.009150401708094563
47000	-5695.180959059089	-5680.811076451737	-14.369882607352562	0.8717145409676879	5.6848931959191225	0.009863764724129254
47050	-5692.409382977253	-5679.173409609993	-13.235973367260275	0.5624112767685194	5.6848931959191225	0.009863764724129254
47100	-5693.888951073835	-5680.452168307213	-13.436782766623299	0.749132790607671	5.551420051630177	0.011122409144793944
47150	-5693.915154797028	-5680.673206105072	-13.24194869195616	0.4759603273539923	5.353037998574259	0.010096242291392728
47200	-5693.860610551452	-5679.907467398884	-13.953143152567284	0.5471627403875137	6.213753389818296	0.009252709291290866
47250	-5697.856758575866	-5683.444382512406	-14.412376063459464	0.5299901342560541	6.317660163536614	0.010301171009109378
47300	-5697.562176593303	-5682.825588856767	-14.736587736535533	0.5299901342560541	6.43999288353646	0.00995646231464244
47350	-5698.234040039171	-5684.111732410917	-14.122307628254159	0.7240406329149027	5.6215497895632724	0.009477708030096718
47400	-5697.402418909336	-5683.773975489183	-13.628443420153697	0.5808940745972826	5.562679557630532	0.009308020405529098
47450	-5694.964082400713	-5681.5736193917355	-13.390463008977237	0.6358317406455019	5.572558825797686	0.010693760003406641
47500	-5697.610233178486	-5681.326086818002	-16.284146360483973	1.119936477803893	5.572558825797686	0.011125808859126896
47550	-5696.78619005146	-5682.344724359573	-14.441465691886748	0.5774804516075664	6.334874491052665	0.00898585568468621
47600	-5697.655066824703	-5681.632323286499	-16.02274353820404	0.45494959877451135	7.018858338783516	0.00901213353372862
47650	-5697.412470803688	-5682.043150250571	-15.369320553117046	0.4904121905717637	6.72025490249493	0.009921872031746912
47700	-5696.620585985007	-5682.06052577614	-14.560060208866942	0.6502253534598564	6.222706169103748	0.009921872031746912
47750	-5699.835866246998	-5685.469064312045	-14.36680193495316	0.556598903162749	6.222706169103748	0.010548562142824278
47800	-5696.894612381321	-5682.728239007401	-14.166373373920212	0.48227516971355233	6.070497450106856	0.011113260857451004
47850	-5698.094017468765	-5684.035238986061	-14.0587784827038	0.6931130513866485	5.8305813422062	0.011045619279578076
47900	-5696.983955430892	-5682.521836637858	-14.462118793034632	0.7523527410871106	5.8695572245426835	0.01103550773426526
47950	-5699.664752074744	-5685.334483763856	-14.330268310887892	0.654700368295849	6.0155589335878155	0.01103550773426526
48000	-5697.381806923705	-5683.160027484254	-14.221779439450582	0.7914923066332974	5.650471569990319	0.01103550773426526
48050	-5697.762557376915	-5684.450524620383	-13.312032756532007	0.750698036495909	4.946853727947594	0.010640595487914562
48100	-5699.625440860037	-5684.471618058692	-15.153822801345495	0.9199462393180973	5.68514143884915	0.01034310171584573
48150	-5697.98596339983	-5683.70016449363	-14.285798906200284	0.43484850770034045	5.965624994363007	0.01094555537636432
48200	-5697.952156154807	-5683.72210232316	-14.230053831648034	0.6398243209819917	5.965624994363007	0.01094555537636432
48250	-5700.791732100736	-5685.155767604258	-15.635964496478532	0.3269265160355464	6.480750367082855	0.01094555537636432
48300	-5702.617737143847	-5688.262095807586	-14.355641336261115	0.5275330209968413	6.376236630373127	0.011337913363162921
48350	-5700.905066653662	-5687.72312819511	-13.181938458552773	0.5275330209968413	5.280823555665133	0.013166318527890875
48400	-5702.622415982752	-5688.382947654867	-14.239468327884653	0.9996953485586744	5.280823555665133	0.01295312290579916
48450	-5699.830148294087	-5686.72666277939	-13.10348551469766	0.543783232053384	5.298688686035144	0.013331960720345945
48500	-5699.090504354615	-5685.868436573744	-13.222067780872251	0.7760648994056994	5.298688686035144	0.013048159838752642
48550	-5697.160437862544	-5683.768239830686	-13.39219803185787	0.7760648994056994	5.307027522791605	0.013606888848028874
48600	-5697.022619202195	-5683.739177009331	-13.283442192863781	0.7760648994056994	5.2232590493671225	0.013153113592275684
48650	-5698.3855630722865	-5684.976077031306	-13.40948604098072	0.7341343888268296	5.506885742990738	0.013153113592275684
48700	-5700.2706997142695	-5685.646295772256	-14.624403942013721	0.7341343888268296	6.18024085062574	0.011899794154533096
48750	-5698.20235607936	-5684.250679848712	-13.951676230647221	0.5490162627493989	6.18024085062574	0.01089407866904011
48800	-5699.5865079761	-5680.54145217981	-19.0450557962891	0.18737575957871552	6.7114087706324534	0.010924253522725243
48850	-5697.413452973743	-5681.796080292633	-15.617372681110218	0.5672916988165374	6.8278031557443395	0.010975207542692593
48900	-5694.666092836599	-5679.283290960047	-15.38280187655178	0.9199146724147625	5.9919534342367955	0.010975207542692593
48950	-5695.123176097205	-5681.1990784734235	-13.92409762378184	0.9027071879935276	5.405779260376774	0.010975207542692593
49000	-5695.408900353282	-5682.127172666579	-13.281727686702702	0.60428689478046	5.322627736366038	0.012531586595047692
49050	-5697.214433197902	-5683.760111241345	-13.45432195655659	0.642469841277856	5.443405820062125	0.013376766166598861
49100	-5695.933231734475	-5682.29298256991	-13.640249164564727	0.5477638628109783	4.79175780217651	0.013520795331007014
49150	-5698.2441474209945	-5683.28451537325	-14.959632047744588	1.0077129307470587	4.085510606240777	0.013530265234882903
49200	-5695.862390514207	-5682.152788619643	-13.709601894563583	0.8675314627780182	5.0193274757637685	0.012855497051383806
49250	-5696.665515568972	-5682.834966975307	-13.830548593665096	0.7757720696682546	5.579422559700414	0.011413450932213322
49300	-5697.9234370641725	-5682.7275724480505	-15.195864616121867	0.34894822101178774	6.287944189507434	0.011191843303010927
49350	-5697.311045606675	-5682.285609302975	-15.025436303699948	0.34144526676976905	6.136888899309317	0.010611648547749895
49400	-5695.871256100975	-5682.183743842839	-13.687512258136177	0.6212995843692769	5.8240424006832745	0.01105971534826388
49450	-5698.224966190176	-5683.853726006844	-14.371240183331645	0.7190284124795832	5.969827882070912	0.01080522213218867
49500	-5693.970280803184	-5679.3992231741095	-14.57105762907489	0.6364375642152766	6.152676610510687	0.011523866110615698
49550	-5696.028259917202	-5682.724500486016	-13.303759431186378	0.6364375642152766	5.31316291881022	0.011722718720605785
49600	-5693.936647415056	-5680.338615539202	-13.598031875853682	0.472648325657941	5.31316291881022	0.011550136740183762
49650	-5694.370294254067	-5681.097154164853	-13.273140089213149	0.5337583926943696	5.713812178528748	0.011550136740183762
49700	-5693.962257038659	-5680.100422874668	-13.86183416399135	0.5105398498052587	6.115927146543558	0.011550136740183762
49750	-5698.048936994843	-5682.491748389556	-15.557188605286973	0.9378699354667229	6.115927146543558	0.009572187491523769
49800	-5695.294098524913	-5680.777363428976	-14.51673509593688	0.7773069250981417	6.185761791048461	0.009845175922814538
49850	-5695.620837435374	-5682.843567760557	-12.777269674816957	0.5950620691899055	5.535632306232905	0.009565746688215067
49900	-5697.832402325872	-5679.912594147234	-17.91980817863819	0.5423568626707693	7.696156222603491	0.009565746688215067
49950	-5698.628836409259	-5682.787218019648	-15.84161838961084	0.48870603952103325	7.100835930814504	0.009565746688215067
50000	-5694.846861185536	-5680.380359116854	-14.466502068681358	0.537379152020487	6.565739880616366	0.009758024921240562
50050	-5697.170420215504	-5681.403190727897	-15.767229487607256	0.39184812340695774	6.980131417410888	0.010101527981236723
50100	-5698.730503280818	-5680.579280952969	-18.151222327848373	0.22650480432733228	6.980131417410888	0.011022133152523598
50150	-5696.312940765768	-5681.200918101005	-15.112022664762861	0.3854409099530892	6.58508758192695	0.011921984544453677
50200	-5696.936433207246	-5682.619600375697	-14.31683283154964	0.6033723623731352	6.4467198553531695	0.010578494962605505
50250	-5694.973025599915	-5680.612549592961	-14.360476006954176	0.4539557433473059	6.4467198553531695	0.010578494962605505
50300	-5695.819850223473	-5682.222792784252	-13.597057439220489	0.5544297327997062	6.066409193565272	0.011814843364093925
50350	-5696.406032113662	-5681.616247776002	-14.789784337660778	0.8465726344955735	6.093208039836769	0.011814843364093925
50400	-5694.233513499158	-5680.233275882655	-14.000237616502684	0.7228738377904829	6.053923575487802	0.0115466714137708
50450	-5694.708043846197	-5680.528830020065	-14.179213826132397	0.8450019570646419	5.877303757289948	0.010776794434751689
50500	-5693.545630452056	-5680.605371144348	-12.940259307707214	0.6175513772442748	5.2452535674126075	0.010776794434751689
50550	-5694.7545160291775	-5679.852422805586	-14.9020932235917	1.073339501564075	5.2452535674126075	0.012271328849601698
50600	-5692.9671223036885	-5679.5757039057535	-13.391418397935224	0.5001349540781945	5.152835105302697	0.013178320478844504
50650	-5693.769973450226	-5680.031993285291	-13.73798016493537	0.45722819059388997	5.152835105302697	0.014545688005454355
50700	-5694.481650987501	-5681.254470438342	-13.227180549159334	0.621885332619933	5.2801456998535725	0.014332994836719801
50750	-5695.109170215928	-5681.618778368629	-13.490391847298882	0.7818618894530605	5.106339766247492	0.015622197930028836
50800	-5693.582499252727	-5679.569445671597	-14.013053581129162	0.921167554798197	4.69546369236089	0.01631944932677234
50850	-5693.437979910173	-5679.827639845499	-13.610340064674267	0.7762900532748418	4.584931114475661	0.014449061264820175
50900	-5692.995261309907	-5679.341101974251	-13.654159335656374	0.7506107641348608	4.45830251198112	0.012626805573698795
50950	-5695.437951256624	-5680.184805846575	-15.253145410048674	1.2003074621824446	4.381431600820705	0.013116577168164202
51000	-5693.796085390935	-5679.484160230482	-14.311925160453109	0.9893582381246561	4.418342821174656	0.01210310233260428
51050	-5692.011264937648	-5678.4910990893895	-13.520165848258209	0.606716426868984	4.705132963776735	0.012593543603311243
51100	-5695.329845067074	-5681.784900611715	-13.544944455358582	0.7063723460080584	5.544886096994366	0.010886532475764545
51150	-5693.21868505509	-5679.8797390629015	-13.33894599218835	0.592156177768309	5.64499884923697	0.01083483235224245
51200	-5698.380759522009	-5683.367609432233	-15.013150089775854	1.0565662967120852	4.911568757714041	0.011068397197576586
51250	-5696.147490296578	-5682.163194651519	-13.98429564505896	0.5850552340688067	5.832751515197624	0.010977274871760602
51300	-5695.797423560751	-5681.412031935426	-14.385391625325049	0.405831060011501	5.878927287685482	0.010408094554300978
51350	-5694.4416854532465	-5679.641234898917	-14.800450554329206	0.3550674449416603	5.862515763725284	0.010674547876051167
51400	-5693.567531548802	-5679.647505032208	-13.920026516594138	0.5729965409132599	5.862515763725284	0.010674547876051167
51450	-5693.653660118801	-5679.75233127993	-13.901328838870233	0.5729965409132599	5.862515763725284	0.010386928170929332
51500	-5692.93481225725	-5678.898467648671	-14.036344608579373	0.7465647870260417	5.606212148240853	0.010726114344504493
51550	-5693.428348306348	-5678.913681014894	-14.514667291454666	0.8036858565564488	5.701502576664917	0.010425238826041176
51600	-5692.07371605286	-5677.975184895799	-14.098531157060215	0.7047270733052098	6.055372339444001	0.01036357004408306
51650	-5697.171993351976	-5683.993391893557	-13.178601458419946	0.7047270733052098	4.811362615972342	0.01021954312695974
51700	-5693.6123641384975	-5680.43551933147	-13.176844807027475	0.6887477804981753	5.09528301249081	0.01076765192874038
51750	-5693.058264190941	-5679.906680978174	-13.151583212767232	0.6980694492641061	5.006620414564368	0.010499868916339576
51800	-5693.10787604931	-5679.769750993649	-13.338125055661118	0.5087629214346472	5.26547829700673	0.0109085631893425
51850	-5696.834272592982	-5679.1514227896305	-17.68284980335206	1.071244294562142	6.429155676459984	0.010108075852567126
51900	-5694.539690316511	-5680.237517443579	-14.302172872931664	0.6335573005012705	6.408471248255428	0.010277564600364338
51950	-5694.542540095434	-5680.461034807118	-14.081505288315473	0.609654838439574	5.973177025593485	0.012676621158323086
52000	-5697.94006500601	-5682.765505388117	-15.174559617892587	0.6772615998734808	6.377866585502666	0.011944733934045422
52050	-5700.722575932702	-5685.06435566944	-15.658220263261944	0.9925251781616864	5.7213171226942325	0.012870829811442518
52100	-5700.947577826245	-5684.866771720216	-16.080806106029062	0.8848727406348454	6.184482055872611	0.012643109898764897
52150	-5696.761061689294	-5683.281501251345	-13.47956043794948	0.5731281273629226	5.569846003157302	0.012979972888080789
52200	-5694.442560082265	-5679.971230181303	-14.47132990096155	0.4192602095481892	6.038797418578349	0.012343049389016026
52250	-5699.2659380265295	-5682.521022801273	-16.744915225256232	0.8549539798742872	6.39067783464184	0.012805895117921231
52300	-5698.984629134854	-5682.150160726672	-16.834468408182587	0.5276439201592527	7.219458997159954	0.011311157213550546
52350	-5695.578425210375	-5679.744014314725	-15.834410895650171	0.5753754495461012	6.854239264970637	0.010599359126492697
52400	-5698.355246136625	-5683.499131633254	-14.856114503370994	0.7134060470872284	6.295155581244453	0.010730314204526916
52450	-5699.925583624826	-5685.953011244465	-13.972572380360496	0.6624372822976421	6.086444311403434	0.008751785409172479
52500	-5698.988417982843	-5685.068491964537	-13.919926018305723	0.52523355155759	6.192232554696218	0.008987843594880045
52550	-5702.176534219208	-5685.085120672909	-17.09141354629897	0.7656308869757972	6.955756726347025	0.00838557032622355
52600	-5699.734325341197	-5684.406675840012	-15.32764950118481	0.369960524013144	6.66835955074045	0.008856972534624342
52650	-5699.224012878403	-5685.019831713818	-14.204181164584655	0.5015253315650031	6.358039466782221	0.008912365707042149
52700	-5700.457404980636	-5683.523672446411	-16.933732534224557	0.6753345635278574	7.179743467442525	0.010550871456371631
52750	-5696.992850936276	-5681.459395227977	-15.533455708298746	0.5044243984173697	6.959861607565728	0.010247807131894635
52800	-5700.131175630476	-5683.223387830169	-16.907787800306856	0.664359818644411	7.181447584211361	0.009860995017252018
52850	-5696.488346300646	-5681.296684832045	-15.191661468601215	0.3797729420734188	6.646027468082499	0.009860995017252018
52900	-5698.800381390087	-5680.251587696739	-18.548793693347346	0.18890304353142362	6.430567974002877	0.010671929378102633
52950	-5696.2203765642425	-5680.548046295317	-15.6723302689253	0.834946092023077	6.430567974002877	0.010671929378102633
53000	-5695.094143613026	-5681.814292095247	-13.279851517778857	0.4651791464742477	5.709610705654362	0.01043110779779317
53050	-5697.840356655184	-5683.897843556606	-13.942513098578539	0.5729496067764294	6.293994841470934	0.010298820482465443
53100	-5696.94387937533	-5683.798004248407	-13.145875126923144	0.5718872296521255	5.766956732429404	0.011465800391264179
53150	-5699.6766884628405	-5685.9676657807795	-13.70902268206071	0.7971659713491734	5.766956732429404	0.01161228252648334
53200	-5700.489265609339	-5687.425979296576	-13.063286312763005	0.5864769327542195	5.766956732429404	0.011376851082313379
53250	-5698.642742118661	-5685.640827263405	-13.001914855255295	0.695178479070013	5.643986269434435	0.011376851082313379
53300	-5699.078533101047	-5686.263490581801	-12.815042519245237	0.5691393948925434	5.36249158835645	0.012526222909321164
53350	-5697.051416061632	-5684.17236445184	-12.879051609792663	0.6575308312068313	5.339878967000581	0.013995415117421674
53400	-5695.520975364116	-5682.357810969359	-13.163164394756583	0.6114924077765497	5.607290064998139	0.013486083210549392
53450	-5696.559827489885	-5682.545089016622	-14.014738473262529	0.8634031412650754	5.636167781604128	0.013688807638059316
53500	-5697.8678887199685	-5684.99155739137	-12.876331328597997	0.6112594422336293	5.015506711437501	0.013009924153507628
53550	-5694.252178016284	-5680.8132823201895	-13.438895696094896	0.7032406757327386	5.707787161721394	0.013009924153507628
53600	-5694.89896777668	-5680.835951774825	-14.063016001855868	0.38022491998369023	5.330193812742192	0.011922182684715642
53650	-5694.806547535591	-5681.816441205622	-12.99010632996884	0.7185055310964241	5.431100041368501	0.011082957834123773
53700	-5694.626235252615	-5680.89170131034	-13.734533942274226	0.4247398311742961	5.109551030481043	0.01197796109848444
53750	-5693.864357205842	-5680.587609636029	-13.276747569812548	0.6503140721664169	5.744597000383127	0.011306859717985366
53800	-5695.155744782542	-5682.016917889608	-13.138826892933942	0.5119047516260274	5.599397556246899	0.010954526962575924
53850	-5695.311170053063	-5680.721648764771	-14.589521288291227	0.44714871546390167	6.5782910270969275	0.008801022051716303
53900	-5697.4082384883095	-5681.421531339706	-15.986707148602827	0.4294134820189282	7.118302918142082	0.00933112634344626
53950	-5697.562552335111	-5681.373008359424	-16.189543975687403	0.6246804259208592	7.084854911243979	0.008913525055086018
54000	-5695.240430605484	-5680.906543601645	-14.333887003838427	0.45735824035285866	6.410777830016142	0.010188732223671849
54050	-5696.080771215981	-5680.701894137932	-15.378877078049488	0.4512966718050941	6.896665177902917	0.009622760289025903
54100	-5696.29395574961	-5680.989540707798	-15.304415041811634	0.6129281787760319	6.790700403329267	0.009622760289025903
54150	-5698.560865124099	-5682.537244762065	-16.023620362034013	0.6172019084623761	7.006545888943448	0.009622760289025903
54200	-5698.058882878021	-5683.210075980942	-14.848806897079182	0.5197936980328306	6.650678727991156	0.00932557059249285
54250	-5698.454087788797	-5683.500303132922	-14.95378465587389	0.5916048039797728	6.616563085845159	0.009301010697848649
54300	-5695.496175463559	-5681.459266754207	-14.036908709350904	0.5916048039797728	6.228366698474387	0.009425844999954606
54350	-5698.565859093543	-5683.476302358001	-15.08955673554194	0.47632543576302744	6.794493490511257	0.009425844999954606
54400	-5697.293834655133	-5683.057190530266	-14.236644124866944	0.4855902679207987	6.138216285197155	0.010269146008091411
54450	-5695.9738840305145	-5681.597074263636	-14.37680976687788	0.6085807300317517	6.244112538490646	0.010595213627366573
54500	-5695.347278236895	-5681.340461881692	-14.006816355203007	0.7493132375962694	5.7843699897355325	0.01111594789475935
54550	-5694.771991758278	-5681.345549716233	-13.426442042044972	0.5225018137432464	5.650393653881027	0.01111594789475935
54600	-5698.464274990412	-5684.529148222971	-13.935126767441023	0.6853988926256044	5.972045893770879	0.01111594789475935
54650	-5698.067201375819	-5684.394549497583	-13.672651878235929	0.6853988926256044	5.870727229956174	0.010951675362172548
54700	-5703.927894995533	-5685.463320182742	-18.464574812791042	0.812510162201692	7.202477430394622	0.010104881250960814
54750	-5703.350416023476	-5686.111005788274	-17.239410235202076	0.6736952354656351	7.2364179278412335	0.009013558949019632
54800	-5702.158876111908	-5684.965489364917	-17.19338674699163	0.4332471011581271	7.463932310924136	0.009550964247649117
54850	-5701.957820461704	-5684.135034497405	-17.82278596429848	0.4332471011581271	7.670746395246587	0.008385675403123558
54900	-5702.801568446737	-5683.311602651725	-19.489965795013127	0.3211549519137347	8.068120876631067	0.009087348798051531
54950	-5701.125600875913	-5682.544536877562	-18.58106399835105	0.3806199760108937	7.864849904039817	0.009164054391715727
55000	-5700.9710108934005	-5682.653173321207	-18.317837572193287	0.3850294160679661	7.785604130938251	0.009164054391715727
55050	-5699.741289869701	-5682.655799921617	-17.085489948084778	0.3028793605199855	7.068343110899283	0.009164054391715727
55100	-5699.748750910901	-5682.7988985758475	-16.94985233505437	0.5313017007929574	7.223565695833114	0.009577327054619156
55150	-5698.092282644388	-5684.261651065105	-13.830631579283175	0.5460399943111253	6.02174011849303	0.008627247610376454
55200	-5698.508953306043	-5684.3543927994315	-14.154560506610974	0.5460399943111253	6.21964247372315	0.00795780054465379
55250	-5698.295277378787	-5683.521695365857	-14.773582012929717	0.6770545312382904	6.279015154911962	0.008323054131418378
55300	-5697.125245285153	-5682.313339793497	-14.811905491655962	0.6678018401592448	6.279015154911962	0.00906910325814888
55350	-5699.252957800233	-5684.556966732621	-14.695991067612564	0.39316258445848384	6.290133545993888	0.00906283077483667
55400	-5701.653490035361	-5688.128533314863	-13.524956720498075	0.4990036213988224	5.704930211814871	0.009833194978006098
55450	-5698.624617629615	-5684.782468606561	-13.84214902305428	0.5870184541232966	6.004132170968013	0.008986343752697268
55500	-5702.433962745288	-5687.550112676835	-14.883850068452865	0.3849591870624107	6.335070619165427	0.008986343752697268
55550	-5704.283409242429	-5687.567445151935	-16.715964090493486	0.2707784578174585	6.649352212061118	0.008859384582839571
55600	-5697.8139516032825	-5682.331529569108	-15.48242203417399	0.4162463646452939	6.685037422017186	0.009606810667646775
55650	-5702.932045049501	-5687.661387418996	-15.270657630504454	0.4162463646452939	6.527742986350625	0.009325226837614588
55700	-5699.812856709461	-5684.844144199696	-14.968712509765172	0.46276864188413325	6.437803184793407	0.009065664614567199
55750	-5698.286154338319	-5684.005375520255	-14.280778818063354	0.7732903818617911	5.636997954059161	0.010071329560400244
55800	-5698.731716339429	-5684.930209175711	-13.80150716371823	0.7912643048301642	5.257425535586171	0.010071329560400244
55850	-5696.521248990978	-5682.251382444013	-14.269866546965602	0.9438276750331118	4.868782496429285	0.010995287990615077
55900	-5695.386562835288	-5681.6461077981	-13.740455037187653	0.7311077191774302	5.3968189026064906	0.010881884447194345
55950	-5695.500029757342	-5681.140484738148	-14.359545019193925	0.3859288200444564	5.6406958969206205	0.010654496870842923
56000	-5701.025688215981	-5683.021113418738	-18.004574797242874	1.080961849173467	6.342429480773486	0.010997365181067871
56050	-5697.868790084137	-5682.164765316245	-15.70402476789122	0.5494114127992865	6.902800457275822	0.010795524435501266
56100	-5698.389816531056	-5682.671694848021	-15.718121683034772	0.42647372787410365	6.902800457275822	0.011084518725020745
56150	-5698.804088824951	-5683.2815929729295	-15.522495852021196	0.35105740075509934	6.595086659358415	0.011084518725020745
56200	-5698.451269690538	-5683.23816658169	-15.213103108847186	0.47386987446286444	6.764946661838994	0.010854349106074945
56250	-5698.126421134726	-5681.4364955253695	-16.689925609356536	0.4053479946532713	7.303436532938378	0.01072126732538419
56300	-5697.671150224302	-5681.881437924963	-15.789712299338849	0.6345670292920284	6.899337336445793	0.010489677253234918
56350	-5702.295813959536	-5685.155931320789	-17.13988263874663	0.8273780075504787	6.899337336445793	0.009865905418515774
56400	-5696.168507681681	-5681.764264119308	-14.40424356237316	0.38477178738559603	6.237589561431206	0.010067632371592831
56450	-5693.7937022221895	-5680.656576729265	-13.137125492924849	0.7115276765405993	5.528323083215066	0.0114419885746553
56500	-5696.228995405356	-5681.493075463337	-14.735919942019084	0.3293033418741154	5.704673788518256	0.011383101646033473
56550	-5696.82198391932	-5682.97708153776	-13.844902381559795	0.4048395966495622	5.169391199054308	0.011286443903607108
56600	-5694.549638888034	-5681.477838727284	-13.07180016074982	0.538516047235638	5.54104864131238	0.011329412815627476
56650	-5699.176158525721	-5682.2651726868025	-16.9109858389188	0.4026235544464874	7.3892379872997	0.009586746363811013
56700	-5695.557128337704	-5679.7487153535285	-15.808412984175838	0.34890422810614463	6.596288841793241	0.009586746363811013
56750	-5696.891683127155	-5681.711912031564	-15.179771095591883	0.41983004683444486	6.453238014304546	0.010022656931050066
56800	-5699.908325737112	-5683.959326449571	-15.948999287541215	0.8715621985300687	5.991913882738811	0.011702237210570593
56850	-5699.027893776403	-5683.235056307956	-15.792837468446654	0.717835488570344	6.344410682790821	0.011702237210570593
56900	-5699.332905908602	-5684.163194363532	-15.169711545069731	0.5410315397920056	6.419431612472424	0.011702237210570593
56950	-5701.688658461631	-5686.069573167797	-15.619085293834555	0.6630031125240516	6.497979451486634	0.009838656023896945
57000	-5700.724669302707	-5686.963651354806	-13.7610179479015	0.6630031125240516	5.619197063171427	0.010482378745509105
57050	-5700.726585758507	-5687.297299055866	-13.429286702641242	0.5572287908529324	5.505373621225485	0.009782274309250405
57100	-5698.507391300545	-5684.564452856564	-13.942938443981753	0.4584753358162759	6.224285248159505	0.009782274309250405
57150	-5696.828009895495	-5683.881463585882	-12.946546309613012	0.5356732364085013	5.568264551095917	0.00978816587019253
57200	-5696.08747634049	-5682.729151352336	-13.358324988153964	0.8686978351862795	5.254666623506777	0.010820989743583078
57250	-5696.4931756006845	-5683.630403361398	-12.862772239286281	0.7207101364325714	4.7720421125826284	0.010743487151833724
57300	-5696.353338408951	-5683.352807371137	-13.000531037813328	0.6004407388389582	4.7720421125826284	0.011219544962748507
57350	-5694.193405599547	-5680.788443316207	-13.404962283340097	0.6644156079022148	5.757291402190897	0.011672077325207253
57400	-5696.052911833372	-5682.82884432822	-13.224067505151258	0.5457389203539668	5.902842180872586	0.010324238467775268
57450	-5698.146403744548	-5682.592639238919	-15.553764505628509	0.9027879746784503	6.258056440053828	0.010472838009754234
57500	-5697.319241997738	-5682.160717531016	-15.158524466721556	0.9027879746784503	6.128436194527886	0.010472838009754234
57550	-5697.19364226495	-5682.593008226719	-14.600634038230575	0.7148636712321228	6.344207013234313	0.010991578828556954
57600	-5698.0908855487105	-5683.981432658402	-14.109452890308178	0.6482413207754933	6.344207013234313	0.008395666598188916
57650	-5697.84849564513	-5684.089827500919	-13.758668144211981	0.6107713230049543	6.2399553702582775	0.008427443604807593
57700	-5700.350458072444	-5685.7583311499675	-14.59212692247637	0.6143948658103401	6.547114628967553	0.008246850456793676
57750	-5699.073223076038	-5685.337931599497	-13.735291476540809	0.5430755685824997	6.233886871501122	0.008334289933858981
57800	-5701.13370314456	-5684.64222715909	-16.491475985469727	0.26256260640351753	6.649729406092977	0.007778898345447247
57850	-5698.920614971576	-5682.854838171386	-16.065776800189237	0.769775610044322	6.728508577526603	0.00848955431609196
57900	-5698.489727219056	-5682.77604600118	-15.713681217876065	0.7183129593894655	6.728508577526603	0.008550517810312224
57950	-5699.190887208516	-5684.174948397797	-15.015938810718595	0.5845771998397005	6.719405205304334	0.008550517810312224
58000	-5701.308228937281	-5685.641007980656	-15.667220956624679	0.4646049023967081	7.057588642705646	0.008313179736159101
58050	-5699.62400867539	-5684.768476556526	-14.855532118863465	0.5955199426100102	6.655449143818037	0.008313179736159101
58100	-5696.20896110745	-5681.748894270974	-14.460066836475125	0.6980350283984704	6.257996465448715	0.009772475762339186
58150	-5695.663836452074	-5681.4065274451705	-14.25730900690355	0.7197483785387617	6.142810054059225	0.009603663687310826
58200	-5697.374025017163	-5681.37861197626	-15.995413040902996	0.51791774632797	7.0590117818129015	0.009826125936498436
58250	-5696.766311974551	-5682.019434301213	-14.74687767333837	0.4916317454278643	6.630378089110095	0.009013339315277986
58300	-5696.476712541807	-5682.2291004257295	-14.247612116076695	0.6297491342759121	6.311896308916976	0.009013339315277986
58350	-5701.912017533672	-5687.487490116915	-14.424527416756815	0.44092357142022065	6.405946737740377	0.00843039985832041
58400	-5700.678296453251	-5686.8234252366365	-13.854871216615084	0.47852837838370144	5.953798218273612	0.00954527108825807
58450	-5699.541291611414	-5685.520448155002	-14.020843456412	0.39628119723920496	5.602083477311497	0.00954527108825807
58500	-5701.7479067798695	-5686.691112846271	-15.056793933598819	0.39628119723920496	6.505426741619837	0.008778666899193698
58550	-5700.312498730184	-5686.262906799741	-14.049591930442816	0.5428734497272247	6.2049794392787305	0.00839557452962798
58600	-5697.685605449556	-5682.276833727164	-15.408771722391888	0.6665678232499369	6.64578848006829	0.007890157235320612
58650	-5697.523887941913	-5683.921328259785	-13.602559682128216	0.6665678232499369	5.9023750708639255	0.008315306110948344
58700	-5698.969975352573	-5681.921268829018	-17.04870652355513	0.6502524189610773	7.128274429499654	0.008633953045027955
58750	-5695.18651078974	-5681.108520528386	-14.077990261353802	0.7682506742504482	5.801995881136601	0.009450649297471027
58800	-5697.480591816916	-5684.239215508575	-13.24137630834068	0.5764315242054752	5.7063285397009915	0.008404488251038726
58850	-5698.589117815385	-5684.57197550871	-14.017142306675126	0.6578455891113443	6.140929810925778	0.0070485991517552395
58900	-5698.542270963645	-5684.732782620681	-13.80948834296374	0.5987333869461628	6.140929810925778	0.006912908065795673
58950	-5699.22108997399	-5685.1859131782985	-14.035176795691765	0.4101536112314291	6.140929810925778	0.006818380247983662
59000	-5694.928733103766	-5680.769387150704	-14.159345953062452	0.5629427972011323	6.2192040042348165	0.008786703367256114
59050	-5696.123282102081	-5682.12370715509	-13.999574946990634	0.42181648629636487	5.897119206181356	0.009398764918707008
59100	-5692.635795235302	-5679.303294338898	-13.332500896403891	0.5132674891384156	5.3961234565429645	0.010400204190858527
59150	-5693.997276953227	-5679.144622632372	-14.85265432085469	0.843684857862754	5.872544120132263	0.010243880549183852
59200	-5693.827871183744	-5680.081240355987	-13.746630827757013	0.45745095738945185	5.852180916506958	0.00912421812754065
59250	-5695.149790314117	-5681.173669482683	-13.976120831433516	0.45745095738945185	6.154633813400543	0.008290187456580562
59300	-5696.744776166804	-5681.9296778479	-14.815098318903225	0.8004210077730642	6.12889137371425	0.00834555848667477
